,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bethel,1.0,US,1579730693,43.0,41.37,-73.41,37.39999999999998,1.904
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,east london,100.0,ZA,1579730693,72.0,-33.02,27.91,71.14999999999992,7.68
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,mataura,99.0,NZ,1579730693,77.0,-46.19,168.86,62.00600000000003,7.872000000000001
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,taksimo,100.0,RU,1579730693,84.0,56.34,114.88,-18.670000000000016,1.6640000000000001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,albany,1.0,US,1579730434,63.0,42.6,-73.97,33.00799999999998,2.4000000000000004
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,avera,1.0,US,1579730694,24.0,33.19,-82.53,51.79999999999996,6.56
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,puerto ayora,20.0,EC,1579730636,66.0,-0.74,-90.35,84.19999999999997,8.16
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,heyang,99.0,CN,1579730695,96.0,26.1,107.47,52.43000000000001,1.904
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,port hueneme,1.0,US,1579730695,63.0,34.15,-119.2,67.99999999999993,4.16
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,panaba,47.0,MX,1579730695,54.0,21.28,-88.27,71.43800000000005,6.016
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,cape town,0.0,ZA,1579729962,49.0,-33.93,18.42,69.00799999999998,9.12
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,busselton,99.0,AU,1579730594,62.0,-33.65,115.33,62.00600000000003,6.7680000000000025
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,port hedland,2.0,AU,1579730696,83.0,-20.32,118.57,80.59999999999997,6.56
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,topeka,90.0,US,1579730599,91.0,39.05,-95.68,35.99599999999997,9.920000000000002
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,new norfolk,75.0,AU,1579730697,87.0,-42.78,147.06,57.991999999999905,7.3599999999999985
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,kavaratti,25.0,IN,1579730697,76.0,10.57,72.64,81.80599999999998,6.864000000000001
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,saint-philippe,90.0,RE,1579730623,94.0,-21.36,55.77,78.80000000000003,9.12
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,punta arenas,100.0,CL,1579730637,41.0,-53.15,-70.92,57.19999999999999,3.3600000000000003
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,vanderhoof,36.0,CA,1579730420,90.0,54.02,-124.02,28.50799999999998,1.952
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,bredasdorp,0.0,ZA,1579730698,93.0,-34.53,20.04,64.00399999999996,3.3600000000000003
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,itarema,99.0,BR,1579730699,80.0,-2.92,-39.92,79.53799999999995,4.960000000000001
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,kaeo,9.0,NZ,1579730699,57.0,-35.1,173.78,73.9940000000001,2.144
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,rikitea,51.0,PF,1579730625,77.0,-23.12,-134.97,78.656,7.8400000000000025
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,ushuaia,75.0,AR,1579730487,50.0,-54.8,-68.3,53.59999999999997,1.2800000000000002
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,gannan,100.0,CN,1579730700,95.0,47.91,123.5,4.4419999999999495,3.728
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,clyde river,75.0,CA,1579730629,76.0,70.47,-68.59,-9.399999999999975,5.7600000000000025
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,roma,1.0,US,1579730620,88.0,43.21,-75.46,33.799999999999955,3.3600000000000003
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,tasiilaq,44.0,GL,1579730623,73.0,65.61,-37.64,19.399999999999977,11.52
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,sao filipe,32.0,CV,1579730701,75.0,14.9,-24.5,71.40199999999999,4.544
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,carnarvon,0.0,AU,1579730437,73.0,-24.87,113.63,69.80000000000001,13.92
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,nsanje,100.0,MW,1579730702,96.0,-16.92,35.26,68.79199999999997,2.224
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,katsuura,75.0,JP,1579730703,70.0,35.13,140.3,44.59999999999997,3.3600000000000003
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,abu dhabi,0.0,AE,1579730664,82.0,24.47,54.37,66.19999999999999,3.3600000000000003
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,maragogi,97.0,BR,1579730511,80.0,-9.01,-35.22,82.05799999999994,12.528
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,bluff,94.0,NZ,1579730704,77.0,-46.6,168.33,62.00600000000003,7.872000000000001
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,salina,90.0,US,1579730486,86.0,38.84,-97.61,37.39999999999998,9.920000000000002
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,pisco,90.0,PE,1579730704,30.0,-13.7,-76.22,73.00399999999995,2.4000000000000004
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,guliston,0.0,UZ,1579730705,83.0,40.49,68.78,30.829999999999984,3.616
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,kaitangata,67.0,NZ,1579730705,86.0,-46.28,169.85,57.75799999999998,7.3439999999999985
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,cabo san lucas,40.0,MX,1579730613,57.0,22.89,-109.91,78.99799999999998,7.3599999999999985
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,antofagasta,80.0,CL,1579730532,53.0,-23.65,-70.4,76.99999999999993,5.7600000000000025
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,tiznit,44.0,MA,1579730706,78.0,29.58,-9.5,49.153999999999996,2.144
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,gorontalo,99.0,ID,1579730706,92.0,0.54,123.06,71.69,2.5760000000000005
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,pytalovo,82.0,RU,1579730707,65.0,57.07,27.91,30.30799999999993,9.472
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,outjo,0.0,,1579730466,33.0,-20.12,16.15,76.99999999999993,2.4000000000000004
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,anadyr,84.0,RU,1579730707,67.0,64.75,177.48,-27.00400000000002,3.2
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,luderitz,0.0,,1579730708,73.0,-26.65,15.16,69.80000000000001,2.4000000000000004
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,hasaki,75.0,JP,1579730708,86.0,35.73,140.83,37.39999999999998,1.6
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,san quintin,0.0,MX,1579730709,71.0,30.48,-115.95,61.141999999999996,11.424
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,bay roberts,90.0,CA,1579730709,73.0,47.6,-53.26,22.999999999999947,4.960000000000001
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,hermanus,0.0,ZA,1579730709,87.0,-34.42,19.23,71.00600000000003,6.432
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,saquarema,20.0,BR,1579730710,78.0,-22.92,-42.51,78.80000000000003,7.3599999999999985
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,lompoc,1.0,US,1579730459,59.0,34.64,-120.46,71.00600000000003,9.12
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,coihaique,40.0,CL,1579730710,38.0,-45.58,-72.07,76.99999999999993,6.56
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,ponta do sol,20.0,PT,1579730596,54.0,32.67,-17.1,58.999999999999936,5.7600000000000025
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,chuy,0.0,UY,1579730615,65.0,-33.7,-53.46,76.01000000000005,9.824
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,nanzhang,46.0,CN,1579730712,83.0,31.78,111.84,39.829999999999984,3.344
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,hami,55.0,CN,1579730529,83.0,42.8,93.45,7.465999999999951,0.8
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,port lincoln,77.0,AU,1579730713,58.0,-34.73,135.87,60.512,14.832
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,balta,64.0,UA,1579730713,86.0,47.94,29.62,33.98000000000002,14.624000000000002
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,banda aceh,0.0,ID,1579730713,91.0,5.56,95.32,72.64400000000006,3.264
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,cao bang,100.0,VN,1579730714,97.0,22.67,106.25,63.89600000000002,1.056
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,san antonio,90.0,US,1579730629,100.0,29.42,-98.49,60.80000000000001,3.3600000000000003
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,hirara,75.0,JP,1579730714,88.0,24.8,125.28,67.99999999999993,3.3600000000000003
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,lata,75.0,PT,1579730714,87.0,40.16,-8.33,49.999999999999936,4.16
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,wanaka,0.0,NZ,1579730715,70.0,-44.7,169.15,58.28000000000003,3.664
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,atuona,0.0,PF,1579730715,74.0,-9.8,-139.03,80.81599999999997,9.104
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,cajamar,75.0,BR,1579730715,83.0,-23.35,-46.88,76.99999999999993,5.7600000000000025
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,pazaric,0.0,BA,1579730581,100.0,43.79,18.16,26.599999999999966,0.8
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,uttukkuli,20.0,IN,1579730716,73.0,11.17,77.43,75.19999999999997,4.16
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,yar-sale,100.0,RU,1579730716,93.0,66.83,70.83,3.038000000000012,12.592
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,yellowknife,90.0,CA,1579730623,84.0,62.46,-114.35,1.3999999999999773,7.3599999999999985
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,suleja,0.0,NG,1579730717,12.0,9.18,7.18,81.66199999999998,3.776
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,jishou,100.0,CN,1579730717,96.0,28.32,109.72,40.65799999999996,2.688
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,manggar,0.0,ID,1579730718,76.0,-2.88,108.27,81.93199999999995,6.2879999999999985
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,sao felix do xingu,100.0,BR,1579730718,96.0,-6.64,-51.99,78.27800000000008,1.1840000000000002
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,longyearbyen,0.0,SJ,1579730638,64.0,78.22,15.64,-2.1999999999999886,11.52
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,nantucket,1.0,US,1579730719,50.0,41.28,-70.1,33.799999999999955,4.16
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,shu,99.0,KZ,1579730719,71.0,43.6,73.76,30.991999999999962,3.5840000000000005
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,marienburg,0.0,PL,1579730719,100.0,54.04,19.03,37.004000000000026,0.8
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,rundu,100.0,,1579730719,50.0,-17.93,19.77,78.80000000000003,1.6
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,avarua,100.0,CK,1579730720,94.0,-21.21,-159.78,76.99999999999993,4.16
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,jamestown,1.0,US,1579730502,46.0,42.1,-79.24,33.799999999999955,4.960000000000001
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,ahipara,100.0,NZ,1579730721,69.0,-35.17,173.17,65.57,3.504
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,mahebourg,75.0,MU,1579730721,94.0,-20.41,57.7,78.99799999999998,0.6559999999999999
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,guangyuan,96.0,CN,1579730721,84.0,32.44,105.82,44.00599999999997,3.504
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,joshimath,0.0,IN,1579730722,48.0,30.57,79.57,20.210000000000036,8.096
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,marzuq,0.0,YE,1579730722,86.0,14.4,46.47,57.07400000000001,3.696
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,hithadhoo,14.0,MV,1579730722,80.0,-0.6,73.08,83.57,13.168
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,bengkulu,99.0,ID,1579730723,96.0,-3.8,102.27,73.57999999999998,2.3040000000000003
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,popondetta,80.0,PG,1579730723,91.0,-8.75,148.25,74.51600000000002,2.4320000000000004
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,samokov,0.0,BG,1579730584,79.0,42.33,23.55,26.99599999999998,3.3600000000000003
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,kapaa,20.0,US,1579730724,78.0,22.08,-159.32,78.99799999999998,4.960000000000001
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,arraial do cabo,20.0,BR,1579730724,83.0,-22.97,-42.03,78.80000000000003,6.56
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,souillac,75.0,MU,1579730724,94.0,-20.52,57.52,78.99799999999998,0.6559999999999999
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,sola,83.0,VU,1579730725,71.0,-13.88,167.55,81.13999999999993,10.688
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,barrow,75.0,US,1579730725,77.0,71.29,-156.79,-2.1999999999999886,7.3599999999999985
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,dali,0.0,CN,1579730725,82.0,25.7,100.18,32.95400000000001,2.3680000000000003
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,lasa,5.0,IT,1579730726,58.0,46.62,10.7,35.99599999999997,3.3600000000000003
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,novochernorechenskiy,100.0,RU,1579730727,89.0,56.27,91.08,7.213999999999999,5.104
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,ossora,0.0,RU,1579730727,80.0,59.24,163.07,-10.479999999999961,2.64
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,sabinas hidalgo,100.0,MX,1579730727,58.0,26.5,-100.17,67.6760000000001,2.256
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,severo-kurilsk,100.0,RU,1579730728,89.0,50.68,156.12,16.628000000000046,9.888
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,kamenka,100.0,RU,1579730728,96.0,51.32,42.77,31.999999999999947,1.4240000000000002
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,cocorit,5.0,MX,1579730729,36.0,27.58,-109.97,78.80000000000003,8.16
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,talnakh,75.0,RU,1579730621,83.0,69.49,88.4,-7.600000000000023,17.6
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,college,75.0,US,1579730729,76.0,64.86,-147.8,-5.998000000000047,0.6240000000000001
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,te anau,13.0,NZ,1579730730,87.0,-45.42,167.72,57.11000000000006,5.120000000000001
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,tuktoyaktuk,75.0,CA,1579730594,75.0,69.45,-133.04,-13.0,5.7600000000000025
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,coahuayana,40.0,MX,1579730730,61.0,18.73,-103.68,80.59999999999997,4.432
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,zhetysay,0.0,KZ,1579730730,82.0,40.73,68.3,31.154,3.792
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,sorland,75.0,NO,1579730731,80.0,67.67,12.69,33.799999999999955,3.3600000000000003
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,hue,40.0,VN,1579730731,94.0,16.47,107.6,67.99999999999993,1.6
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,airai,45.0,TL,1579730626,81.0,-8.93,125.41,67.17199999999997,2.4320000000000004
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,yumen,55.0,CN,1579730631,65.0,40.28,97.2,14.072000000000005,0.8480000000000001
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,victoria,40.0,HK,1579730732,83.0,22.29,114.16,71.00600000000003,3.3600000000000003
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,hobart,75.0,AU,1579730733,87.0,-42.88,147.33,57.991999999999905,7.3599999999999985
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,buin,0.0,CL,1579730733,33.0,-33.73,-70.75,85.99999999999994,6.56
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,kavieng,0.0,PG,1579730733,77.0,-2.57,150.8,83.084,7.968000000000001
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,moses lake,90.0,US,1579730734,86.0,47.13,-119.28,42.00799999999997,3.3600000000000003
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,hanzhong,100.0,CN,1579730734,68.0,33.07,107.03,40.082,1.6800000000000002
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,gat,75.0,IL,1579730734,87.0,31.61,34.76,49.999999999999936,4.960000000000001
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,khatanga,77.0,RU,1579730735,86.0,71.97,102.5,-34.024,5.920000000000001
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,luanda,75.0,AO,1579730735,78.0,-8.84,13.23,82.39999999999992,7.3599999999999985
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,waipawa,0.0,NZ,1579730736,73.0,-41.41,175.52,69.80000000000001,17.28
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,solnechnyy,0.0,RU,1579730736,92.0,50.72,136.63,-8.06800000000004,0.784
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,pastos bons,44.0,BR,1579730736,91.0,-6.6,-44.08,76.118,1.568
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,vestmanna,100.0,FO,1579730737,93.0,62.16,-7.17,46.399999999999984,5.7600000000000025
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,marawi,95.0,PH,1579730630,95.0,8.0,124.29,73.9940000000001,2.144
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,bac lieu,0.0,VN,1579730669,93.0,9.29,105.72,72.19400000000002,5.2
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,zadar,13.0,HR,1579730737,100.0,44.12,15.24,37.994000000000035,2.4000000000000004
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,atbasar,100.0,KZ,1579730677,92.0,51.8,68.33,23.97199999999998,17.984
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,tripoli,33.0,LY,1579730738,65.0,32.88,13.19,60.02600000000001,16.848
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,parkes,49.0,AU,1579730739,36.0,-33.13,148.18,87.99799999999998,2.144
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,hearst,100.0,CA,1579730451,81.0,49.68,-83.67,29.588000000000022,9.136000000000001
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,nicoya,96.0,CR,1579730740,45.0,10.15,-85.45,87.80000000000004,5.7600000000000025
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,vaini,75.0,TO,1579730740,88.0,-21.2,-175.2,78.80000000000003,1.6
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,bonthe,100.0,SL,1579730740,80.0,7.53,-12.51,80.85200000000003,5.024000000000001
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,manoel urbano,99.0,BR,1579730740,59.0,-8.84,-69.26,89.38399999999996,2.4960000000000004
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,shimoda,100.0,JP,1579730741,87.0,34.67,138.95,48.00200000000001,8.336
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,lake city,90.0,US,1579730741,43.0,30.19,-82.64,58.999999999999936,4.960000000000001
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,reo,100.0,BF,1579730742,20.0,12.32,-2.47,82.76000000000005,6.848000000000001
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,nokaneng,74.0,BW,1579730742,37.0,-19.67,22.27,82.84999999999997,3.664
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,saldanha,1.0,ZA,1579730742,56.0,-33.01,17.94,71.59999999999997,2.4000000000000004
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,castro,100.0,BR,1579730743,85.0,-24.79,-50.01,59.41400000000005,6.88
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,chistogorskiy,100.0,RU,1579730743,90.0,53.98,87.38,21.073999999999952,6.144
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,fortuna,90.0,US,1579730743,58.0,40.6,-124.16,58.999999999999936,5.7600000000000025
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,port alfred,100.0,ZA,1579730744,97.0,-33.59,26.89,62.00600000000003,1.4240000000000002
