,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,okhotsk,0.0,RU,1579730744,70.0,59.38,143.3,-22.18000000000001,4.6240000000000006
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,tiksi,92.0,RU,1579730744,86.0,71.69,128.87,-26.841999999999985,3.84
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,cidreira,100.0,BR,1579730485,80.0,-30.18,-50.21,72.08600000000007,12.08
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,saint-augustin,95.0,CA,1579730745,91.0,51.23,-58.65,19.436000000000035,5.68
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,koulamoutou,89.0,GA,1579730745,74.0,-1.13,12.47,76.42399999999992,2.9440000000000004
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,taoudenni,100.0,ML,1579730745,21.0,22.68,-3.98,70.55599999999998,5.167999999999998
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,sakakah,0.0,SA,1579730746,75.0,29.97,40.21,40.999999999999936,5.7600000000000025
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,port elizabeth,95.0,ZA,1579730746,83.0,-33.92,25.57,65.60599999999994,3.7439999999999998
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,dharchula,0.0,IN,1579730746,43.0,29.85,80.53,23.233999999999924,8.592
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,le moule,90.0,GP,1579730747,73.0,16.33,-61.35,76.99999999999993,5.7600000000000025
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,wageningen,90.0,NL,1579730747,100.0,51.97,5.67,44.99599999999998,2.688
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,seminole,90.0,US,1579730479,87.0,28.71,-81.21,57.19999999999999,12.32
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,lebu,0.0,CL,1579730748,46.0,-37.62,-73.65,72.48200000000003,6.224
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,butaritari,51.0,KI,1579730748,61.0,3.07,172.79,84.68599999999998,1.328
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,ancud,94.0,CL,1579730748,49.0,-41.87,-73.82,73.39999999999992,9.920000000000002
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,vostok,26.0,RU,1579730748,96.0,46.49,135.88,-5.475999999999999,3.312
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,verkhoyansk,100.0,RU,1579730749,97.0,67.54,133.38,-26.392,1.328
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,nome,90.0,US,1579730558,84.0,64.5,-165.41,6.7999999999999545,3.648
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,vila velha,90.0,BR,1579730746,94.0,-20.33,-40.29,76.99999999999993,5.7600000000000025
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,harnai,0.0,PK,1579730750,57.0,30.1,67.94,47.35399999999999,1.4080000000000001
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,carutapera,84.0,BR,1579730675,81.0,-1.2,-46.02,81.58999999999997,13.568
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,narsaq,75.0,GL,1579730750,62.0,60.92,-46.05,19.399999999999977,9.12
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,komsomolskiy,90.0,UZ,1579730751,86.0,40.43,71.72,31.999999999999947,1.6
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,margate,90.0,GB,1579730751,100.0,51.38,1.39,44.99599999999998,4.864000000000001
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,hilo,20.0,US,1579730751,51.0,19.73,-155.09,80.59999999999997,5.7600000000000025
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,arica,90.0,CL,1579730752,65.0,-18.48,-70.3,76.99999999999993,3.3600000000000003
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,thessalon,90.0,CA,1579730752,74.0,46.25,-83.57,35.599999999999966,7.3599999999999985
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,kruisfontein,99.0,ZA,1579730752,89.0,-34.0,24.73,61.57400000000001,4.7200000000000015
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,garden city,1.0,US,1579730752,80.0,42.33,-83.33,31.999999999999947,4.960000000000001
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,isabela,75.0,PH,1579730753,83.0,6.71,121.97,73.39999999999992,0.8
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,hofn,38.0,IS,1579730753,66.0,64.25,-15.21,43.16000000000002,34.72
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,puerto narino,40.0,CO,1579730754,63.0,-3.77,-70.38,93.2,3.3600000000000003
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,aykhal,0.0,RU,1579730754,65.0,66.0,111.5,-36.39999999999998,1.6
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,praya,100.0,CV,1579730662,73.0,14.92,-23.51,73.39999999999992,9.12
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,kushiro,24.0,JP,1579730755,89.0,42.98,144.37,27.78800000000001,4.24
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,praia da vitoria,75.0,PT,1579730755,71.0,38.73,-27.07,57.19999999999999,12.64
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,domoni,92.0,KM,1579730756,78.0,-12.26,44.53,82.29199999999997,13.264
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,cukai,0.0,MY,1579730756,83.0,4.25,103.42,80.59999999999997,4.16
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,le port,100.0,RE,1579730757,94.0,-20.94,55.29,78.80000000000003,2.4000000000000004
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,kununurra,97.0,AU,1579730757,88.0,-15.77,128.73,80.59999999999997,1.6
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,hays,90.0,US,1579730757,100.0,30.05,-98.03,57.991999999999905,5.7600000000000025
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,santa isabel do rio negro,83.0,BR,1579730757,63.0,-0.41,-65.02,88.77199999999998,1.328
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,qaanaaq,21.0,GL,1579730758,52.0,77.48,-69.36,-11.038000000000013,5.7280000000000015
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,male,75.0,MV,1579730734,83.0,4.17,73.51,84.19999999999997,15.68
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,iquitos,29.0,PE,1579730758,59.0,-3.75,-73.25,93.2,3.3600000000000003
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,lagoa,100.0,PT,1579730759,67.0,39.05,-27.98,58.06400000000002,13.12
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,pacifica,1.0,US,1579730759,76.0,37.61,-122.49,62.99600000000004,5.7600000000000025
195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,alofi,75.0,NU,1579730760,66.0,-19.06,-169.92,84.19999999999997,4.16
196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,sao joao da barra,40.0,BR,1579730760,74.0,-21.64,-41.05,80.59999999999997,9.920000000000002
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,faanui,100.0,PF,1579730461,76.0,-16.48,-151.75,82.57999999999998,10.544
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,ust-nera,100.0,RU,1579730628,99.0,64.57,143.2,-33.80799999999999,1.4400000000000002
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,bombay,68.0,IN,1579730481,61.0,19.01,72.85,76.99999999999993,2.4000000000000004
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,maltahohe,0.0,,1579730761,31.0,-24.83,16.98,67.09999999999997,7.504000000000001
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,vallenar,71.0,CL,1579730761,46.0,-28.57,-70.76,74.28199999999998,7.7920000000000025
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,presidencia roque saenz pena,38.0,AR,1579730762,72.0,-26.79,-60.44,83.60599999999994,6.752000000000002
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,katobu,97.0,ID,1579730762,91.0,-4.94,122.53,75.54199999999997,1.888
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,yulara,25.0,AU,1579730763,36.0,-25.24,130.99,78.80000000000003,9.920000000000002
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,hlukhiv,100.0,UA,1579730763,80.0,51.68,33.92,32.08999999999997,11.712000000000002
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,iqaluit,40.0,CA,1579730763,75.0,63.75,-68.51,-18.00400000000002,3.3600000000000003
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,sault sainte marie,90.0,CA,1579730763,86.0,46.52,-84.33,33.799999999999955,5.7600000000000025
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,nikolskoye,40.0,RU,1579730607,54.0,59.7,30.79,30.19999999999993,19.200000000000006
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,black forest,1.0,US,1579730764,16.0,39.01,-104.7,51.99799999999999,10.72
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,goodyear,1.0,US,1579730249,59.0,33.44,-112.36,66.00200000000001,3.936
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,vagur,100.0,FO,1579730765,88.0,61.47,-6.81,47.48000000000002,23.888
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,richards bay,100.0,ZA,1579730765,72.0,-28.78,32.04,75.70400000000002,6.848000000000001
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,deputatskiy,77.0,RU,1579730766,93.0,69.3,139.9,-26.17599999999999,2.9280000000000004
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,cherskiy,100.0,RU,1579730614,96.0,68.75,161.3,-31.23399999999998,4.544
215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,coquimbo,40.0,CL,1579730766,68.0,-29.95,-71.34,69.80000000000001,8.16
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,lardos,20.0,GR,1579730766,54.0,36.09,28.02,57.00200000000001,1.6
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,wufeng,100.0,CN,1579730767,90.0,27.45,104.83,36.93199999999996,2.7840000000000003
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,assiniboia,100.0,CA,1579730767,89.0,49.63,-105.98,30.181999999999967,4.928000000000001
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,sao jose da coroa grande,97.0,BR,1579730767,80.0,-8.9,-35.15,82.05799999999994,12.528
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,aden,98.0,YE,1579730659,69.0,12.78,45.04,75.344,6.928000000000001
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,karratha,0.0,AU,1579730768,72.0,-20.74,116.85,84.30799999999994,11.936
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,kristianstad,0.0,SE,1579730768,64.0,56.03,14.15,35.599999999999966,3.3600000000000003
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,tabou,64.0,CI,1579730769,84.0,4.42,-7.35,78.7100000000001,2.4000000000000004
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,sidi ali,0.0,DZ,1579730769,78.0,36.1,0.42,47.48000000000002,0.8160000000000001
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,peace river,20.0,CA,1579730492,92.0,56.25,-117.29,21.199999999999925,5.7600000000000025
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,billings,40.0,US,1579730677,28.0,45.78,-108.5,48.00200000000001,16.48
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,dikson,100.0,RU,1579730770,89.0,73.51,80.55,-16.456000000000017,10.128
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,port augusta,90.0,AU,1579730768,63.0,-32.5,137.77,66.19999999999999,11.52
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,arkhara,87.0,RU,1579730770,97.0,49.42,130.08,-11.632000000000005,3.7439999999999998
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,namibe,81.0,AO,1579730771,76.0,-15.2,12.15,74.40799999999996,7.6960000000000015
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,ribeira grande,40.0,PT,1579730771,58.0,38.52,-28.7,58.999999999999936,9.920000000000002
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,canatlan,90.0,MX,1579730771,31.0,24.52,-104.78,64.39999999999992,6.56
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,mamakan,100.0,RU,1579730772,96.0,57.82,114.0,-15.48399999999998,4.832000000000002
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,aswan,0.0,EG,1579730772,46.0,24.09,32.91,49.999999999999936,8.16
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,san patricio,75.0,MX,1579730680,74.0,19.22,-104.7,85.99999999999994,8.16
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,georgetown,20.0,MY,1579730619,74.0,5.41,100.34,80.59999999999997,3.3600000000000003
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,paamiut,100.0,GL,1579730773,64.0,61.99,-49.67,19.886000000000024,9.824
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,fukagawa,75.0,JP,1579730774,92.0,43.71,142.04,21.199999999999925,4.960000000000001
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,thompson,20.0,CA,1579730631,65.0,55.74,-97.86,6.7999999999999545,6.56
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,tateyama,75.0,JP,1579730774,70.0,34.98,139.87,44.59999999999997,3.3600000000000003
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,hyeres,100.0,FR,1579730775,76.0,43.12,6.12,57.19999999999999,9.920000000000002
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,poum,32.0,NC,1579730775,74.0,-20.23,164.02,79.33999999999997,10.064
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,vardo,75.0,NO,1579730776,100.0,70.37,31.11,22.999999999999947,32.96
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,lavrentiya,100.0,RU,1579730606,90.0,65.58,-171.0,-9.436000000000037,3.728
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,valle de allende,100.0,MX,1579730776,23.0,26.93,-105.4,69.11599999999993,10.048000000000002
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,coleraine,40.0,GB,1579730777,100.0,55.13,-6.67,49.999999999999936,2.4000000000000004
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,yashkul,100.0,RU,1579730777,90.0,46.17,45.34,41.018000000000036,10.336
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,winnemucca,90.0,US,1579730777,43.0,40.97,-117.74,51.79999999999996,14.880000000000004
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,kuytun,53.0,RU,1579730778,99.0,54.34,101.5,-13.341999999999983,3.248
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,auki,0.0,SB,1579730778,71.0,-8.77,160.7,83.98399999999998,6.896
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,teguise,20.0,ES,1579730778,63.0,29.06,-13.56,62.59999999999997,4.960000000000001
252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,villa sandino,75.0,NI,1579730779,69.0,12.05,-84.99,80.59999999999997,8.16
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,nikita,100.0,UA,1579730779,94.0,44.53,34.23,34.50200000000001,7.504000000000001
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,mokrous,100.0,RU,1579730779,95.0,51.23,47.52,27.30200000000001,5.7120000000000015
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,port moresby,20.0,PG,1579730780,94.0,-9.44,147.18,76.99999999999993,8.16
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,pozo colorado,89.0,PY,1579730663,59.0,-23.49,-58.8,87.4940000000001,9.184
257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,daru,99.0,PG,1579730780,86.0,-9.08,143.21,75.29000000000002,2.16
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,jiquipilas,20.0,MX,1579730781,35.0,16.67,-93.65,84.19999999999997,3.3600000000000003
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,peniche,40.0,PT,1579730781,93.0,39.36,-9.38,48.99199999999996,8.16
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,chara,100.0,RU,1579730781,91.0,56.91,118.26,-17.698000000000036,2.5760000000000005
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,leshukonskoye,100.0,RU,1579730782,90.0,64.9,45.76,21.25400000000002,7.68
262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,urumqi,65.0,CN,1579730782,85.0,43.8,87.6,10.399999999999975,4.800000000000002
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,lianzhou,100.0,CN,1579730782,89.0,24.78,112.38,61.79000000000002,1.7920000000000005
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,bubaque,100.0,GW,1579730782,58.0,11.28,-15.83,78.96200000000005,8.704
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,harper,64.0,LR,1579730783,84.0,4.38,-7.72,78.7100000000001,2.4000000000000004
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,ladario,20.0,BR,1579730783,66.0,-19.0,-57.6,91.39999999999992,4.960000000000001
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,norman wells,75.0,CA,1579730783,76.0,65.28,-126.83,-7.600000000000023,2.4000000000000004
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,batticaloa,99.0,LK,1579730784,95.0,7.71,81.69,73.50799999999998,1.2000000000000002
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,kodiak,1.0,US,1579730784,53.0,57.79,-152.41,26.599999999999966,8.16
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,sur,1.0,OM,1579730732,78.0,22.57,59.53,66.77600000000001,1.4400000000000002
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,necochea,8.0,AR,1579730631,89.0,-38.55,-58.74,82.00399999999995,1.4240000000000002
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,chapais,90.0,CA,1579730561,86.0,49.78,-74.85,26.599999999999966,10.72
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,turkistan,100.0,KZ,1579730786,69.0,43.0,68.0,29.731999999999967,6.016
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,sao gabriel,99.0,BR,1579730786,71.0,-30.34,-54.32,71.27600000000002,6.5120000000000005
275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,estevan,1.0,CA,1579730786,79.0,49.13,-102.98,28.399999999999977,0.4
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,asyut,0.0,EG,1579730787,66.0,27.18,31.18,48.19999999999993,3.3600000000000003
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,auch,90.0,FR,1579730594,71.0,43.65,0.58,55.39999999999992,10.72
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,zhanaozen,86.0,KZ,1579730787,91.0,43.3,52.8,35.81599999999997,8.976
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,kenora,90.0,CA,1579730788,92.0,49.82,-94.43,21.199999999999925,1.6
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,torbay,90.0,CA,1579730648,73.0,47.67,-52.73,22.999999999999947,4.960000000000001
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,san cristobal,75.0,VE,1579730621,83.0,7.77,-72.22,78.80000000000003,4.960000000000001
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,pangai,20.0,TO,1579730789,74.0,-19.8,-174.35,82.39999999999992,4.16
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,buraydah,0.0,SA,1579730528,65.0,26.33,43.98,44.59999999999997,7.3599999999999985
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,labuhan,42.0,ID,1579730789,89.0,-6.88,112.21,75.81200000000007,1.904
